global_id: 12135; arrival_time: 1725804216.186575; e2e_latency: 1208.8203735351562; queueing_latency: 1200.144954442978; serving_latency: 8.675419092178345; 
global_id: 12074; arrival_time: 1725804207.567293; e2e_latency: 1217.8579652309418; queueing_latency: 1195.330697774887; serving_latency: 22.527267456054688; 
global_id: 11776; arrival_time: 1725804163.2216496; e2e_latency: 1262.635230064392; queueing_latency: 1174.0094702243805; serving_latency: 88.6257598400116; 
global_id: 11845; arrival_time: 1725804175.423578; e2e_latency: 1250.6581914424896; queueing_latency: 1174.0006830692291; serving_latency: 76.6575083732605; 
global_id: 12089; arrival_time: 1725804209.6781712; e2e_latency: 1216.9426097869873; queueing_latency: 1196.1889543533325; serving_latency: 20.753655433654785; 
global_id: 12050; arrival_time: 1725804203.1196172; e2e_latency: 1223.8438057899475; queueing_latency: 1194.71249461174; serving_latency: 29.131311178207397; 
global_id: 12108; arrival_time: 1725804211.9173322; e2e_latency: 1215.473159790039; queueing_latency: 1197.3819665908813; serving_latency: 18.091193199157715; 
global_id: 11838; arrival_time: 1725804173.8224554; e2e_latency: 1254.000226020813; queueing_latency: 1174.2525627613068; serving_latency: 79.74766325950623; 
global_id: 12017; arrival_time: 1725804199.6909301; e2e_latency: 1228.4653627872467; queueing_latency: 1191.2602443695068; serving_latency: 37.20511841773987; 
global_id: 12121; arrival_time: 1725804213.873652; e2e_latency: 1215.3153793811798; queueing_latency: 1199.8474478721619; serving_latency: 15.467931509017944; 
global_id: 11732; arrival_time: 1725804155.4267216; e2e_latency: 1274.0514070987701; queueing_latency: 1169.3800218105316; serving_latency: 104.67138528823853; 
global_id: 12141; arrival_time: 1725804217.210565; e2e_latency: 1212.2682664394379; queueing_latency: 1202.2937142848969; serving_latency: 9.974552154541016; 
global_id: 12113; arrival_time: 1725804212.8293536; e2e_latency: 1217.0887370109558; queueing_latency: 1198.2338209152222; serving_latency: 18.854916095733643; 
global_id: 12114; arrival_time: 1725804212.917385; e2e_latency: 1217.482592344284; queueing_latency: 1198.3731274604797; serving_latency: 19.10946488380432; 
global_id: 12111; arrival_time: 1725804212.7921224; e2e_latency: 1218.1527998447418; queueing_latency: 1197.5681631565094; serving_latency: 20.584636688232422; 
global_id: 11863; arrival_time: 1725804178.1071272; e2e_latency: 1253.0641195774078; queueing_latency: 1176.6209619045258; serving_latency: 76.44315767288208; 
global_id: 12162; arrival_time: 1725804219.7817125; e2e_latency: 1211.390103816986; queueing_latency: 1202.9568405151367; serving_latency: 8.433263301849365; 
global_id: 11844; arrival_time: 1725804175.4097342; e2e_latency: 1256.6286878585815; queueing_latency: 1173.7797544002533; serving_latency: 82.84893345832825; 
global_id: 12137; arrival_time: 1725804216.3855789; e2e_latency: 1216.8275454044342; queueing_latency: 1202.6698665618896; serving_latency: 14.157678842544556; 
global_id: 11874; arrival_time: 1725804179.541299; e2e_latency: 1254.6265425682068; queueing_latency: 1175.8372523784637; serving_latency: 78.78929018974304; 
global_id: 12126; arrival_time: 1725804214.7083957; e2e_latency: 1219.459806919098; queueing_latency: 1200.266788482666; serving_latency: 19.193018436431885; 
global_id: 12133; arrival_time: 1725804215.9620597; e2e_latency: 1218.9752645492554; queueing_latency: 1199.9767289161682; serving_latency: 18.998535633087158; 
global_id: 11893; arrival_time: 1725804181.0681505; e2e_latency: 1254.2697069644928; queueing_latency: 1178.453366279602; serving_latency: 75.81634068489075; 
global_id: 12128; arrival_time: 1725804214.7975235; e2e_latency: 1220.540662765503; queueing_latency: 1200.710147857666; serving_latency: 19.830514907836914; 
global_id: 12145; arrival_time: 1725804217.6169446; e2e_latency: 1218.5259056091309; queueing_latency: 1201.8873348236084; serving_latency: 16.63857078552246; 
global_id: 11904; arrival_time: 1725804182.3132148; e2e_latency: 1254.533058166504; queueing_latency: 1181.6396780014038; serving_latency: 72.8933801651001; 
global_id: 12085; arrival_time: 1725804208.7963426; e2e_latency: 1228.3870296478271; queueing_latency: 1197.0707828998566; serving_latency: 31.31624674797058; 
global_id: 12148; arrival_time: 1725804218.045716; e2e_latency: 1219.1378264427185; queueing_latency: 1202.5075883865356; serving_latency: 16.63023805618286; 
global_id: 12134; arrival_time: 1725804216.1214912; e2e_latency: 1221.6229140758514; queueing_latency: 1200.2100381851196; serving_latency: 21.41287589073181; 
global_id: 12147; arrival_time: 1725804217.765596; e2e_latency: 1219.9788420200348; queueing_latency: 1202.7877085208893; serving_latency: 17.191133499145508; 
global_id: 12192; arrival_time: 1725804224.1762033; e2e_latency: 1213.669552564621; queueing_latency: 1205.744390487671; serving_latency: 7.925162076950073; 
global_id: 11887; arrival_time: 1725804180.6275651; e2e_latency: 1257.669169664383; queueing_latency: 1178.5617549419403; serving_latency: 79.10741472244263; 
global_id: 12176; arrival_time: 1725804221.6099234; e2e_latency: 1217.1220927238464; queueing_latency: 1203.8172426223755; serving_latency: 13.304850101470947; 
global_id: 12109; arrival_time: 1725804212.1297145; e2e_latency: 1226.7025439739227; queueing_latency: 1197.169584274292; serving_latency: 29.532959699630737; 
global_id: 12157; arrival_time: 1725804219.1162937; e2e_latency: 1220.225153207779; queueing_latency: 1202.658405303955; serving_latency: 17.566747903823853; 
global_id: 12159; arrival_time: 1725804219.457993; e2e_latency: 1219.8834702968597; queueing_latency: 1202.881263256073; serving_latency: 17.002207040786743; 
global_id: 12205; arrival_time: 1725804226.5579078; e2e_latency: 1213.828686952591; queueing_latency: 1207.6129801273346; serving_latency: 6.215706825256348; 
global_id: 12115; arrival_time: 1725804213.1133106; e2e_latency: 1227.6494281291962; queueing_latency: 1198.832186460495; serving_latency: 28.817241668701172; 
global_id: 12151; arrival_time: 1725804218.4489799; e2e_latency: 1222.8551850318909; queueing_latency: 1202.104324579239; serving_latency: 20.750860452651978; 
global_id: 12158; arrival_time: 1725804219.1776726; e2e_latency: 1222.4338760375977; queueing_latency: 1203.161583662033; serving_latency: 19.272292375564575; 
global_id: 12167; arrival_time: 1725804220.3498526; e2e_latency: 1221.2617225646973; queueing_latency: 1203.1397895812988; serving_latency: 18.121932983398438; 
global_id: 12193; arrival_time: 1725804224.282906; e2e_latency: 1217.6296834945679; queueing_latency: 1206.119388103485; serving_latency: 11.510295391082764; 
global_id: 12189; arrival_time: 1725804223.836705; e2e_latency: 1218.6570823192596; queueing_latency: 1204.3217012882233; serving_latency: 14.335381031036377; 
global_id: 12185; arrival_time: 1725804223.446878; e2e_latency: 1219.4643414020538; queueing_latency: 1203.5187072753906; serving_latency: 15.945634126663208; 
global_id: 11945; arrival_time: 1725804189.04832; e2e_latency: 1254.284319639206; queueing_latency: 1183.8019466400146; serving_latency: 70.48237299919128; 
global_id: 11931; arrival_time: 1725804186.1991112; e2e_latency: 1257.5844266414642; queueing_latency: 1184.2795741558075; serving_latency: 73.30485248565674; 
global_id: 12211; arrival_time: 1725804227.2930157; e2e_latency: 1216.4910607337952; queueing_latency: 1209.892812013626; serving_latency: 6.598248720169067; 
global_id: 12168; arrival_time: 1725804220.5158467; e2e_latency: 1224.0462744235992; queueing_latency: 1203.310802936554; serving_latency: 20.735471487045288; 
global_id: 12146; arrival_time: 1725804217.6630807; e2e_latency: 1227.1886653900146; queueing_latency: 1202.590396642685; serving_latency: 24.598268747329712; 
global_id: 11913; arrival_time: 1725804183.2893586; e2e_latency: 1262.0641787052155; queueing_latency: 1183.0561046600342; serving_latency: 79.00807404518127; 
global_id: 11894; arrival_time: 1725804181.0839741; e2e_latency: 1264.7685022354126; queueing_latency: 1180.4828732013702; serving_latency: 84.28562903404236; 
global_id: 12198; arrival_time: 1725804225.1063988; e2e_latency: 1221.1591582298279; queueing_latency: 1206.0678055286407; serving_latency: 15.091352701187134; 
global_id: 11910; arrival_time: 1725804183.0087972; e2e_latency: 1263.6598587036133; queueing_latency: 1182.194566488266; serving_latency: 81.46529221534729; 
global_id: 12129; arrival_time: 1725804214.966874; e2e_latency: 1231.702073097229; queueing_latency: 1200.5407974720001; serving_latency: 31.161275625228882; 
global_id: 12194; arrival_time: 1725804224.381854; e2e_latency: 1222.287240743637; queueing_latency: 1206.5650870800018; serving_latency: 15.722153663635254; 
global_id: 12187; arrival_time: 1725804223.7404892; e2e_latency: 1223.8795700073242; queueing_latency: 1203.6520912647247; serving_latency: 20.227478742599487; 
global_id: 11938; arrival_time: 1725804188.7967186; e2e_latency: 1259.1233146190643; queueing_latency: 1182.301176071167; serving_latency: 76.82213854789734; 
global_id: 12154; arrival_time: 1725804218.8286567; e2e_latency: 1229.5177886486053; queueing_latency: 1201.935079574585; serving_latency: 27.582709074020386; 
global_id: 12203; arrival_time: 1725804226.3513827; e2e_latency: 1222.3846168518066; queueing_latency: 1205.6899254322052; serving_latency: 16.69469141960144; 
global_id: 11942; arrival_time: 1725804188.8047123; e2e_latency: 1260.261738061905; queueing_latency: 1182.9549975395203; serving_latency: 77.30674052238464; 
global_id: 12107; arrival_time: 1725804211.4647949; e2e_latency: 1237.6018478870392; queueing_latency: 1197.8345038890839; serving_latency: 39.76734399795532; 
global_id: 12201; arrival_time: 1725804226.161466; e2e_latency: 1222.905359506607; queueing_latency: 1205.8798422813416; serving_latency: 17.025517225265503; 
global_id: 12177; arrival_time: 1725804221.7330024; e2e_latency: 1227.7739975452423; queueing_latency: 1204.126809835434; serving_latency: 23.64718770980835; 
global_id: 11922; arrival_time: 1725804184.6947212; e2e_latency: 1265.7438764572144; queueing_latency: 1184.20099401474; serving_latency: 81.54288244247437; 
global_id: 12199; arrival_time: 1725804225.2819765; e2e_latency: 1225.1569793224335; queueing_latency: 1205.8922278881073; serving_latency: 19.264751434326172; 
global_id: 11955; arrival_time: 1725804191.3064387; e2e_latency: 1260.0330286026; queueing_latency: 1184.9063096046448; serving_latency: 75.12671899795532; 
global_id: 12124; arrival_time: 1725804214.4674935; e2e_latency: 1237.492754459381; queueing_latency: 1200.507690668106; serving_latency: 36.985063791275024; 
global_id: 11927; arrival_time: 1725804185.5132835; e2e_latency: 1266.8371078968048; queueing_latency: 1184.2824289798737; serving_latency: 82.55467891693115; 
global_id: 11949; arrival_time: 1725804189.3079581; e2e_latency: 1263.3762788772583; queueing_latency: 1185.5547432899475; serving_latency: 77.82153558731079; 
global_id: 12215; arrival_time: 1725804228.0649216; e2e_latency: 1225.1146383285522; queueing_latency: 1209.1209061145782; serving_latency: 15.993732213973999; 
global_id: 11932; arrival_time: 1725804186.34075; e2e_latency: 1267.0614547729492; queueing_latency: 1184.4780235290527; serving_latency: 82.58343124389648; 
global_id: 12243; arrival_time: 1725804231.7310042; e2e_latency: 1222.2267014980316; queueing_latency: 1212.0574362277985; serving_latency: 10.169265270233154; 
global_id: 12190; arrival_time: 1725804223.912772; e2e_latency: 1230.9639332294464; queueing_latency: 1205.2785987854004; serving_latency: 25.68533444404602; 
global_id: 12226; arrival_time: 1725804229.0651257; e2e_latency: 1226.0979039669037; queueing_latency: 1210.2785186767578; serving_latency: 15.819385290145874; 
global_id: 12204; arrival_time: 1725804226.4076536; e2e_latency: 1229.4378926753998; queueing_latency: 1206.8076510429382; serving_latency: 22.630241632461548; 
global_id: 12161; arrival_time: 1725804219.7760358; e2e_latency: 1236.349470615387; queueing_latency: 1202.563220500946; serving_latency: 33.78625011444092; 
global_id: 11979; arrival_time: 1725804194.3686085; e2e_latency: 1261.861005783081; queueing_latency: 1187.4357364177704; serving_latency: 74.42526936531067; 
global_id: 11977; arrival_time: 1725804194.2518826; e2e_latency: 1262.3666043281555; queueing_latency: 1186.877766609192; serving_latency: 75.48883771896362; 
global_id: 12093; arrival_time: 1725804209.8572817; e2e_latency: 1247.299088716507; queueing_latency: 1196.5641169548035; serving_latency: 50.73497176170349; 
global_id: 12228; arrival_time: 1725804229.091376; e2e_latency: 1228.66654753685; queueing_latency: 1210.5896139144897; serving_latency: 18.07693362236023; 
global_id: 12271; arrival_time: 1725804234.28609; e2e_latency: 1223.8708565235138; queueing_latency: 1215.2228887081146; serving_latency: 8.64796781539917; 
global_id: 12217; arrival_time: 1725804228.272682; e2e_latency: 1230.3982441425323; queueing_latency: 1209.574729681015; serving_latency: 20.823514461517334; 
global_id: 12164; arrival_time: 1725804220.2411485; e2e_latency: 1238.5332658290863; queueing_latency: 1203.2484936714172; serving_latency: 35.28477215766907; 
global_id: 12218; arrival_time: 1725804228.2845268; e2e_latency: 1231.4123640060425; queueing_latency: 1209.5628848075867; serving_latency: 21.84947919845581; 
global_id: 11994; arrival_time: 1725804196.1454399; e2e_latency: 1263.6518783569336; queueing_latency: 1187.585147857666; serving_latency: 76.06673049926758; 
global_id: 12021; arrival_time: 1725804200.1349523; e2e_latency: 1260.0004360675812; queueing_latency: 1191.2044281959534; serving_latency: 68.79600787162781; 
global_id: 12227; arrival_time: 1725804229.0789568; e2e_latency: 1231.6062450408936; queueing_latency: 1210.6020331382751; serving_latency: 21.004211902618408; 
global_id: 12206; arrival_time: 1725804226.5893025; e2e_latency: 1234.4988803863525; queueing_latency: 1208.7513542175293; serving_latency: 25.747526168823242; 
global_id: 12223; arrival_time: 1725804228.9500673; e2e_latency: 1232.2454054355621; queueing_latency: 1209.3494608402252; serving_latency: 22.895944595336914; 
global_id: 12235; arrival_time: 1725804230.0871224; e2e_latency: 1231.2132306098938; queueing_latency: 1212.825991153717; serving_latency: 18.387239456176758; 
global_id: 12254; arrival_time: 1725804233.203061; e2e_latency: 1228.0973567962646; queueing_latency: 1212.6521334648132; serving_latency: 15.445223331451416; 
global_id: 12225; arrival_time: 1725804228.997146; e2e_latency: 1233.18985080719; queueing_latency: 1210.3464984893799; serving_latency: 22.84335231781006; 
global_id: 12236; arrival_time: 1725804230.116995; e2e_latency: 1233.1888580322266; queueing_latency: 1213.2182462215424; serving_latency: 19.970611810684204; 
global_id: 12253; arrival_time: 1725804233.1279004; e2e_latency: 1230.6299183368683; queueing_latency: 1212.2286610603333; serving_latency: 18.401257276535034; 
global_id: 12262; arrival_time: 1725804233.5991826; e2e_latency: 1230.1586875915527; queueing_latency: 1214.7495691776276; serving_latency: 15.409118413925171; 
global_id: 12274; arrival_time: 1725804235.4528317; e2e_latency: 1228.6206238269806; queueing_latency: 1214.9899733066559; serving_latency: 13.630650520324707; 
global_id: 12285; arrival_time: 1725804236.6740153; e2e_latency: 1227.3995015621185; queueing_latency: 1215.6803977489471; serving_latency: 11.719103813171387; 
global_id: 12270; arrival_time: 1725804234.082279; e2e_latency: 1230.387921333313; queueing_latency: 1214.9898555278778; serving_latency: 15.39806580543518; 
global_id: 12266; arrival_time: 1725804233.7921207; e2e_latency: 1230.9033257961273; queueing_latency: 1215.2800137996674; serving_latency: 15.623311996459961; 
global_id: 12027; arrival_time: 1725804200.4995449; e2e_latency: 1264.4969201087952; queueing_latency: 1191.326946735382; serving_latency: 73.16997337341309; 
global_id: 12272; arrival_time: 1725804234.3511248; e2e_latency: 1231.3467588424683; queueing_latency: 1216.0916802883148; serving_latency: 15.255078554153442; 
global_id: 12292; arrival_time: 1725804237.4233932; e2e_latency: 1228.7913115024567; queueing_latency: 1215.759043931961; serving_latency: 13.032267570495605; 
global_id: 12041; arrival_time: 1725804202.1033027; e2e_latency: 1264.7026996612549; queueing_latency: 1194.3025550842285; serving_latency: 70.40014457702637; 
global_id: 12209; arrival_time: 1725804227.215783; e2e_latency: 1239.5904533863068; queueing_latency: 1208.124873638153; serving_latency: 31.465579748153687; 
global_id: 12290; arrival_time: 1725804236.9243727; e2e_latency: 1229.882076740265; queueing_latency: 1215.430040359497; serving_latency: 14.452036380767822; 
global_id: 12310; arrival_time: 1725804239.2815943; e2e_latency: 1228.0470607280731; queueing_latency: 1217.3396880626678; serving_latency: 10.707372665405273; 
global_id: 12256; arrival_time: 1725804233.2994187; e2e_latency: 1234.5649399757385; queueing_latency: 1213.3724370002747; serving_latency: 21.192502975463867; 
global_id: 12263; arrival_time: 1725804233.694952; e2e_latency: 1234.1694476604462; queueing_latency: 1215.0428738594055; serving_latency: 19.12657380104065; 
global_id: 12221; arrival_time: 1725804228.8519466; e2e_latency: 1239.3565604686737; queueing_latency: 1209.4475815296173; serving_latency: 29.908978939056396; 
global_id: 12232; arrival_time: 1725804229.8130999; e2e_latency: 1238.8403375148773; queueing_latency: 1212.1011519432068; serving_latency: 26.739185571670532; 
global_id: 12295; arrival_time: 1725804237.5233886; e2e_latency: 1231.457530260086; queueing_latency: 1215.8826315402985; serving_latency: 15.574898719787598; 
global_id: 12269; arrival_time: 1725804234.0528362; e2e_latency: 1235.344663143158; queueing_latency: 1215.0192983150482; serving_latency: 20.32536482810974; 
global_id: 12277; arrival_time: 1725804235.7070026; e2e_latency: 1233.8948187828064; queueing_latency: 1215.1123294830322; serving_latency: 18.78248929977417; 
global_id: 12079; arrival_time: 1725804208.0954545; e2e_latency: 1262.0242185592651; queueing_latency: 1196.0296490192413; serving_latency: 65.9945695400238; 
global_id: 12059; arrival_time: 1725804203.9017017; e2e_latency: 1266.920522928238; queueing_latency: 1195.9559206962585; serving_latency: 70.96460223197937; 
global_id: 12291; arrival_time: 1725804237.1227744; e2e_latency: 1234.0240759849548; queueing_latency: 1215.565191268921; serving_latency: 18.458884716033936; 
global_id: 12308; arrival_time: 1725804239.2713711; e2e_latency: 1231.8755502700806; queueing_latency: 1216.961716890335; serving_latency: 14.913833379745483; 
global_id: 12294; arrival_time: 1725804237.503578; e2e_latency: 1234.3579835891724; queueing_latency: 1215.9024422168732; serving_latency: 18.455541372299194; 
global_id: 12242; arrival_time: 1725804231.3840396; e2e_latency: 1240.7011547088623; queueing_latency: 1212.4044008255005; serving_latency: 28.296753883361816; 
global_id: 12299; arrival_time: 1725804238.0294068; e2e_latency: 1234.2617712020874; queueing_latency: 1215.9305288791656; serving_latency: 18.331242322921753; 
global_id: 12230; arrival_time: 1725804229.3842266; e2e_latency: 1243.1057918071747; queueing_latency: 1211.0041012763977; serving_latency: 32.10169053077698; 
global_id: 12293; arrival_time: 1725804237.5008335; e2e_latency: 1235.4335980415344; queueing_latency: 1215.9051866531372; serving_latency: 19.528411388397217; 
global_id: 12354; arrival_time: 1725804246.96886; e2e_latency: 1226.2633790969849; queueing_latency: 1219.84055685997; serving_latency: 6.4228222370147705; 
global_id: 11967; arrival_time: 1725804192.4363546; e2e_latency: 1281.1317083835602; queueing_latency: 1187.2357695102692; serving_latency: 93.89593887329102; 
global_id: 12313; arrival_time: 1725804239.887467; e2e_latency: 1233.6810529232025; queueing_latency: 1218.2714004516602; serving_latency: 15.409652471542358; 
global_id: 12246; arrival_time: 1725804232.2103484; e2e_latency: 1241.9277391433716; queueing_latency: 1212.3536944389343; serving_latency: 29.574044704437256; 
global_id: 12257; arrival_time: 1725804233.32752; e2e_latency: 1240.8105866909027; queueing_latency: 1213.3443357944489; serving_latency: 27.466250896453857; 
global_id: 12335; arrival_time: 1725804243.2934396; e2e_latency: 1230.8448836803436; queueing_latency: 1218.8956410884857; serving_latency: 11.94924259185791; 
global_id: 12030; arrival_time: 1725804201.230427; e2e_latency: 1273.475669145584; queueing_latency: 1191.4437127113342; serving_latency: 82.03195643424988; 
global_id: 12155; arrival_time: 1725804218.8900387; e2e_latency: 1256.8374903202057; queueing_latency: 1201.8736975193024; serving_latency: 54.96379280090332; 
global_id: 12374; arrival_time: 1725804250.8821607; e2e_latency: 1224.8458833694458; queueing_latency: 1218.1010694503784; serving_latency: 6.744813919067383; 
global_id: 12283; arrival_time: 1725804236.6234565; e2e_latency: 1239.49560379982; queueing_latency: 1215.3403074741364; serving_latency: 24.155296325683594; 
global_id: 12406; arrival_time: 1725804256.7883453; e2e_latency: 1219.6472334861755; queueing_latency: 1217.3528928756714; serving_latency: 2.2943406105041504; 
global_id: 12077; arrival_time: 1725804207.8440874; e2e_latency: 1268.787760257721; queueing_latency: 1195.73228764534; serving_latency: 73.05547261238098; 
global_id: 12318; arrival_time: 1725804240.456112; e2e_latency: 1236.1760578155518; queueing_latency: 1218.3210561275482; serving_latency: 17.85500168800354; 
global_id: 12325; arrival_time: 1725804241.0554962; e2e_latency: 1235.57670545578; queueing_latency: 1219.0830807685852; serving_latency: 16.493624687194824; 
global_id: 12084; arrival_time: 1725804208.7455795; e2e_latency: 1268.4584980010986; queueing_latency: 1196.4163863658905; serving_latency: 72.04211163520813; 
global_id: 12397; arrival_time: 1725804254.5634773; e2e_latency: 1222.6412482261658; queueing_latency: 1219.0083117485046; serving_latency: 3.632936477661133; 
global_id: 12326; arrival_time: 1725804241.4834862; e2e_latency: 1236.0942039489746; queueing_latency: 1218.6550908088684; serving_latency: 17.4391131401062; 
global_id: 12333; arrival_time: 1725804242.775592; e2e_latency: 1235.473128080368; queueing_latency: 1218.8245778083801; serving_latency: 16.648550271987915; 
global_id: 12070; arrival_time: 1725804206.6234386; e2e_latency: 1271.826275587082; queueing_latency: 1195.8810122013092; serving_latency: 75.9452633857727; 
global_id: 12110; arrival_time: 1725804212.2468734; e2e_latency: 1266.6051375865936; queueing_latency: 1198.1134121418; serving_latency: 68.4917254447937; 
global_id: 12105; arrival_time: 1725804211.2756886; e2e_latency: 1267.8890175819397; queueing_latency: 1198.0236101150513; serving_latency: 69.86540746688843; 
global_id: 12388; arrival_time: 1725804253.4774303; e2e_latency: 1226.4899325370789; queueing_latency: 1217.9500353336334; serving_latency: 8.539897203445435; 
global_id: 12082; arrival_time: 1725804208.5819263; e2e_latency: 1271.8528718948364; queueing_latency: 1196.2390780448914; serving_latency: 75.61379384994507; 
global_id: 12276; arrival_time: 1725804235.6383622; e2e_latency: 1244.7966661453247; queueing_latency: 1214.8044428825378; serving_latency: 29.992223262786865; 
global_id: 12337; arrival_time: 1725804243.5257506; e2e_latency: 1237.3669738769531; queueing_latency: 1218.663330078125; serving_latency: 18.703643798828125; 
global_id: 12349; arrival_time: 1725804245.7160704; e2e_latency: 1235.2849478721619; queueing_latency: 1218.7561328411102; serving_latency: 16.528815031051636; 
global_id: 12058; arrival_time: 1725804203.8842473; e2e_latency: 1277.8692166805267; queueing_latency: 1195.53857755661; serving_latency: 82.33063912391663; 
global_id: 12347; arrival_time: 1725804245.5490396; e2e_latency: 1236.5326480865479; queueing_latency: 1218.526493549347; serving_latency: 18.006154537200928; 
global_id: 12319; arrival_time: 1725804240.5263503; e2e_latency: 1242.0820116996765; queueing_latency: 1218.2508177757263; serving_latency: 23.831193923950195; 
global_id: 12278; arrival_time: 1725804235.7769625; e2e_latency: 1247.055338382721; queueing_latency: 1215.0423696041107; serving_latency: 32.01296877861023; 
global_id: 12307; arrival_time: 1725804239.191085; e2e_latency: 1243.6412658691406; queueing_latency: 1217.042002916336; serving_latency: 26.599262952804565; 
global_id: 12303; arrival_time: 1725804238.4566662; e2e_latency: 1244.673341035843; queueing_latency: 1215.5032694339752; serving_latency: 29.170071601867676; 
global_id: 12371; arrival_time: 1725804250.4955342; e2e_latency: 1232.840768814087; queueing_latency: 1217.715532541275; serving_latency: 15.12523627281189; 
global_id: 12351; arrival_time: 1725804246.168599; e2e_latency: 1237.9579393863678; queueing_latency: 1218.831170797348; serving_latency: 19.126768589019775; 
global_id: 12328; arrival_time: 1725804241.9238346; e2e_latency: 1242.7956478595734; queueing_latency: 1219.3796105384827; serving_latency: 23.4160373210907; 
global_id: 12423; arrival_time: 1725804260.1053226; e2e_latency: 1224.6145188808441; queueing_latency: 1217.4744277000427; serving_latency: 7.140091180801392; 
global_id: 12092; arrival_time: 1725804209.8219388; e2e_latency: 1275.600842475891; queueing_latency: 1196.599459886551; serving_latency: 79.00138258934021; 
global_id: 12100; arrival_time: 1725804210.3721159; e2e_latency: 1275.427253961563; queueing_latency: 1198.5926566123962; serving_latency: 76.83459734916687; 
global_id: 12364; arrival_time: 1725804249.5729258; e2e_latency: 1236.6304652690887; queueing_latency: 1218.293815612793; serving_latency: 18.336649656295776; 
global_id: 12376; arrival_time: 1725804251.2126522; e2e_latency: 1235.6988744735718; queueing_latency: 1218.910105228424; serving_latency: 16.788769245147705; 
global_id: 12127; arrival_time: 1725804214.7127912; e2e_latency: 1272.8192434310913; queueing_latency: 1200.7948801517487; serving_latency: 72.02436327934265; 
global_id: 12368; arrival_time: 1725804250.028009; e2e_latency: 1237.5043768882751; queueing_latency: 1217.8387324810028; serving_latency: 19.66564440727234; 
global_id: 12355; arrival_time: 1725804247.0940905; e2e_latency: 1240.8716514110565; queueing_latency: 1219.715326309204; serving_latency: 21.156325101852417; 
global_id: 12386; arrival_time: 1725804253.1556692; e2e_latency: 1234.8101904392242; queueing_latency: 1217.9938213825226; serving_latency: 16.81636905670166; 
global_id: 12459; arrival_time: 1725804265.1355078; e2e_latency: 1222.830718278885; queueing_latency: 1220.2913630008698; serving_latency: 2.5393552780151367; 
global_id: 12099; arrival_time: 1725804210.298899; e2e_latency: 1278.2123093605042; queueing_latency: 1198.2298340797424; serving_latency: 79.98247528076172; 
global_id: 12331; arrival_time: 1725804242.4263604; e2e_latency: 1246.39745926857; queueing_latency: 1219.1738095283508; serving_latency: 27.223649740219116; 
global_id: 12366; arrival_time: 1725804249.8264458; e2e_latency: 1239.2082152366638; queueing_latency: 1218.040295600891; serving_latency: 21.167919635772705; 
global_id: 12432; arrival_time: 1725804261.7549174; e2e_latency: 1227.280038356781; queueing_latency: 1217.6563153266907; serving_latency: 9.623723030090332; 
global_id: 12306; arrival_time: 1725804238.46763; e2e_latency: 1251.7667500972748; queueing_latency: 1216.6976382732391; serving_latency: 35.069111824035645; 
global_id: 12130; arrival_time: 1725804215.201588; e2e_latency: 1275.3332951068878; queueing_latency: 1200.7372007369995; serving_latency: 74.5960943698883; 
global_id: 12391; arrival_time: 1725804254.0811443; e2e_latency: 1237.3344016075134; queueing_latency: 1218.4112341403961; serving_latency: 18.92316746711731; 
global_id: 12408; arrival_time: 1725804256.9974387; e2e_latency: 1234.9217398166656; queueing_latency: 1217.4872953891754; serving_latency: 17.434444427490234; 
global_id: 12418; arrival_time: 1725804259.1173158; e2e_latency: 1232.801926612854; queueing_latency: 1217.5177564620972; serving_latency: 15.284170150756836; 
global_id: 12445; arrival_time: 1725804263.1254954; e2e_latency: 1229.2821080684662; queueing_latency: 1220.2190899848938; serving_latency: 9.063018083572388; 
global_id: 12175; arrival_time: 1725804221.5115104; e2e_latency: 1271.2732610702515; queueing_latency: 1203.497200012207; serving_latency: 67.77606105804443; 
global_id: 12409; arrival_time: 1725804257.8177083; e2e_latency: 1234.9674890041351; queueing_latency: 1216.8913373947144; serving_latency: 18.076151609420776; 
global_id: 12139; arrival_time: 1725804216.9652357; e2e_latency: 1276.4116020202637; queueing_latency: 1202.5390436649323; serving_latency: 73.87255835533142; 
global_id: 12329; arrival_time: 1725804241.9375868; e2e_latency: 1251.4394676685333; queueing_latency: 1219.3658583164215; serving_latency: 32.073609352111816; 
global_id: 12405; arrival_time: 1725804256.7406626; e2e_latency: 1236.6366379261017; queueing_latency: 1217.4005756378174; serving_latency: 19.2360622882843; 
global_id: 12407; arrival_time: 1725804256.8221383; e2e_latency: 1236.5551707744598; queueing_latency: 1217.3190999031067; serving_latency: 19.23607087135315; 
global_id: 12461; arrival_time: 1725804265.4635828; e2e_latency: 1228.7284214496613; queueing_latency: 1220.3396880626678; serving_latency: 8.388733386993408; 
global_id: 12373; arrival_time: 1725804250.8084238; e2e_latency: 1243.731183052063; queueing_latency: 1217.8475351333618; serving_latency: 25.883647918701172; 
global_id: 12363; arrival_time: 1725804249.0101151; e2e_latency: 1245.7654061317444; queueing_latency: 1218.321234703064; serving_latency: 27.44417142868042; 
global_id: 12416; arrival_time: 1725804258.6685705; e2e_latency: 1236.3112902641296; queueing_latency: 1217.966501712799; serving_latency: 18.344788551330566; 
global_id: 12428; arrival_time: 1725804261.5616071; e2e_latency: 1233.6158711910248; queueing_latency: 1216.8924462795258; serving_latency: 16.723424911499023; 
